"","Species","date","mwp","lfm","study"
"819","CALDEC","2021-04-24",-1.69,1.144207167,"SEKI"
"820","CALDEC","2020-08-04",-1.94,1.131305017,"SEKI"
"821","CALDEC","2020-08-26",-1.9695,1.061078399,"SEKI"
"822","CALDEC","2020-10-19",-2.96,1.072978004,"SEKI"
"823","CALDEC","2021-05-15",-1.533333333,0.9620601023,"SEKI"
"824","CALDEC","2021-05-15",-1.595,0.9944937004,"SEKI"
"825","CALDEC","2021-05-15",-1.663333333,1.059839167,"SEKI"
"826","CALDEC","2021-05-15",-1.355,1.103902591,"SEKI"
"827","CALDEC","2020-08-04",-1.805,1.328522138,"SEKI"
"828","CALDEC","2020-08-26",-2.1805,1.186885863,"SEKI"
"829","CALDEC","2020-10-19",-3.4055,1.058267328,"SEKI"
"830","CALDEC","2020-08-04",-1.86,1.097549314,"SEKI"
"831","CALDEC","2020-08-26",-2.3325,1.110271415,"SEKI"
"832","CALDEC","2020-10-19",-2.862,1.019708458,"SEKI"
"833","CALDEC","2020-08-04",-1.774,1.047165336,"SEKI"
"834","CALDEC","2020-08-26",-2.2655,1.074174326,"SEKI"
"835","CALDEC","2020-10-19",-3.584,1.054198905,"SEKI"
"836","CALDEC","2020-08-04",-1.98,1.178588963,"SEKI"
"837","CALDEC","2020-08-26",-2.639,1.07787132,"SEKI"
"838","CALDEC","2020-10-19",-2.6205,1.252048176,"SEKI"
"839","CALDEC","2020-08-04",-2.19,1.180749393,"SEKI"
"840","CALDEC","2020-08-26",-2.5545,1.122841277,"SEKI"
"841","CALDEC","2020-10-19",-3.516,1.017647816,"SEKI"
"842","CALDEC","2020-08-04",-1.56,1.542952278,"SEKI"
"843","CALDEC","2020-08-26",-1.926,1.206148968,"SEKI"
"844","CALDEC","2020-08-26",-1.926,1.408555018,"SEKI"
"845","CALDEC","2020-10-19",-3.232,0.957084433,"SEKI"
"846","CALDEC","2020-10-19",-2.2225,0.957084433,"SEKI"
"847","CALDEC","2020-10-19",-3.232,1.017609162,"SEKI"
"848","CALDEC","2020-10-19",-2.2225,1.017609162,"SEKI"
"849","CALDEC","2020-08-04",-1.84,1.52907117,"SEKI"
"850","CALDEC","2020-08-26",-1.6755,1.34596739,"SEKI"
"851","CALDEC","2021-05-14",-1.7,1.234010128,"SEKI"
"852","CALDEC","2021-06-15",-1.403333333,1.407070367,"SEKI"
"853","CALDEC","2021-05-14",-1.515,1.074029024,"SEKI"
"854","CALDEC","2021-06-15",-1.34,1.005789651,"SEKI"
"855","CALDEC","2021-05-14",-1.245,1.131719083,"SEKI"
"856","CALDEC","2021-06-15",-1.355,1.09413074,"SEKI"
"857","CALDEC","2021-05-14",-1.68,1.107045171,"SEKI"
"858","CALDEC","2021-06-15",-1.365,1.2639876,"SEKI"
"859","CALDEC","2021-05-14",-1.665,1.178334592,"SEKI"
"860","CALDEC","2020-08-04",-1.65,1.590896132,"SEKI"
"861","CALDEC","2020-08-26",-1.8805,1.465812206,"SEKI"
"862","CALDEC","2020-10-19",-2.725,0.9836219948,"SEKI"
"863","CALDEC","2020-08-04",-1.865,1.510434853,"SEKI"
"864","CALDEC","2020-08-26",-2.4275,1.30575331,"SEKI"
"865","CALDEC","2020-10-19",-3.4375,0.9441032369,"SEKI"
"866","CALDEC","2020-08-04",-1.675,1.541915636,"SEKI"
"867","CALDEC","2020-08-26",-1.9605,1.458722957,"SEKI"
"868","CALDEC","2020-10-19",-2.0605,1.167962633,"SEKI"
"869","CALDEC","2021-04-24",-1.235,0.8806827813,"SEKI"
"870","CALDEC","2021-04-24",-1.005,0.8220119101,"SEKI"
"871","CALDEC","2021-04-24",-0.845,0.870188148,"SEKI"
"872","CALDEC","2021-04-24",-0.915,0.8664269738,"SEKI"
"873","CALDEC","2021-04-24",-0.525,0.8054171603,"SEKI"
"874","CALDEC","2021-04-24",-0.86,0.9279447625,"SEKI"
"875","CALDEC","2021-04-24",-1.385,0.8854985573,"SEKI"
"876","CALDEC","2021-04-24",-1.45,0.9259311159,"SEKI"
"877","CALDEC","2021-04-24",-1.605,0.9053058256,"SEKI"
"878","CALDEC","2021-04-24",-1.22,1.000194008,"SEKI"
"879","CALDEC","2021-04-24",-1.69,1.026315502,"SEKI"
"880","CALDEC","2021-05-15",-1.663333333,0.8871261156,"SEKI"
"881","CALDEC","2021-06-16",-1.89,0.8644494266,"SEKI"
"882","CALDEC","2021-07-08",-1.816666667,1.019305833,"SEKI"
"883","CALDEC","2021-07-30",-2.125,0.9259593525,"SEKI"
"884","CALDEC","2021-08-19",-2.226666667,0.9400446832,"SEKI"
"885","CALDEC","2021-09-16",-2.65,0.9811031415,"SEKI"
"886","CALDEC","2021-10-16",-1.935,1.000620806,"SEKI"
"887","CALDEC","2021-05-15",-1.533333333,0.9235745715,"SEKI"
"888","CALDEC","2021-06-16",-1.68,0.9518772632,"SEKI"
"889","CALDEC","2021-07-08",-1.873333333,0.9522846387,"SEKI"
"890","CALDEC","2021-08-19",-2,0.9743544712,"SEKI"
"891","CALDEC","2021-09-16",-2.305,0.8878529509,"SEKI"
"892","CALDEC","2021-10-16",-1.675,0.9913151365,"SEKI"
"893","CALDEC","2021-05-15",-1.595,0.8521826065,"SEKI"
"894","CALDEC","2021-06-16",-1.54,0.8477383962,"SEKI"
"895","CALDEC","2021-07-08",-2.07,0.9635523029,"SEKI"
"896","CALDEC","2021-07-30",-2.195,1.023122911,"SEKI"
"897","CALDEC","2021-08-19",-2.49,0.925454581,"SEKI"
"898","CALDEC","2021-09-16",-2.99,0.9316340598,"SEKI"
"899","CALDEC","2021-10-16",-2.065,0.9866442514,"SEKI"
"900","CALDEC","2021-06-16",-1.35,0.8620695597,"SEKI"
"901","CALDEC","2021-07-30",-2.155,0.898272583,"SEKI"
"902","CALDEC","2021-08-19",-2.06,0.9273188597,"SEKI"
"903","CALDEC","2021-09-16",-2.34,0.9170051318,"SEKI"
"904","CALDEC","2021-10-16",-1.935,0.9651037493,"SEKI"
"905","CALDEC","2021-05-15",-1.663333333,0.7930211836,"SEKI"
"906","CALDEC","2021-06-16",-2.12,0.7630264579,"SEKI"
"907","CALDEC","2021-07-08",-2.035,0.9119488509,"SEKI"
"908","CALDEC","2021-07-30",-2.33,0.9351479846,"SEKI"
"909","CALDEC","2021-08-19",-2.39,0.827820603,"SEKI"
"910","CALDEC","2021-09-16",-2.765,0.9085260351,"SEKI"
"911","CALDEC","2021-10-16",-2.115,1.01320608,"SEKI"
"912","CALDEC","2021-05-15",-1.355,0.7961354159,"SEKI"
"913","CALDEC","2021-06-16",-1.745,0.9505588147,"SEKI"
"914","CALDEC","2021-07-08",-2.02,0.8809745019,"SEKI"
"915","CALDEC","2021-07-30",-2.735,0.9514466226,"SEKI"
"916","CALDEC","2021-08-19",-2.895,0.9080694202,"SEKI"
"917","CALDEC","2021-09-16",-3.335,0.886514092,"SEKI"
"918","CALDEC","2021-10-16",-1.52,1.032644839,"SEKI"
"919","CALDEC","2021-05-14",-1.7,1.051013232,"SEKI"
"920","CALDEC","2021-06-15",-1.403333333,1.020462117,"SEKI"
"921","CALDEC","2021-07-09",-1.59,1.062687287,"SEKI"
"922","CALDEC","2021-07-31",-2.06,1.089958031,"SEKI"
"923","CALDEC","2021-08-20",-2.5,1.134423217,"SEKI"
"924","CALDEC","2021-09-17",-2.44,1.120833832,"SEKI"
"925","CALDEC","2021-10-17",-1.825,1.091636227,"SEKI"
"926","CALDEC","2021-05-14",-1.515,0.8961800654,"SEKI"
"927","CALDEC","2021-06-15",-1.34,1.012021842,"SEKI"
"928","CALDEC","2021-07-09",-1.705,1.072385841,"SEKI"
"929","CALDEC","2021-07-31",-1.72,1.101649735,"SEKI"
"930","CALDEC","2021-08-20",-2.01,1.009083612,"SEKI"
"931","CALDEC","2021-09-17",-2.125,1.142006371,"SEKI"
"932","CALDEC","2021-10-17",-2.17,1.110340017,"SEKI"
"933","CALDEC","2021-05-14",-1.245,0.9950166347,"SEKI"
"934","CALDEC","2021-06-15",-1.355,0.9877548753,"SEKI"
"935","CALDEC","2021-07-09",-1.76,1.212129693,"SEKI"
"936","CALDEC","2021-07-31",-1.98,1.131341908,"SEKI"
"937","CALDEC","2021-08-20",-2.43,1.060126489,"SEKI"
"938","CALDEC","2021-09-17",-2.62,1.027421733,"SEKI"
"939","CALDEC","2021-10-17",-1.77,1.035279057,"SEKI"
"940","CALDEC","2021-05-14",-1.68,0.8532786475,"SEKI"
"941","CALDEC","2021-06-15",-1.365,0.865219701,"SEKI"
"942","CALDEC","2021-07-09",-1.86,1.230550719,"SEKI"
"943","CALDEC","2021-07-31",-2.675,1.017787855,"SEKI"
"944","CALDEC","2021-08-20",-2.905,0.9677100155,"SEKI"
"945","CALDEC","2021-09-17",-3.145,1.024798688,"SEKI"
"946","CALDEC","2021-10-17",-1.565,1.09566174,"SEKI"
"947","CALDEC","2021-05-14",-1.665,1.047031569,"SEKI"
"948","CALDEC","2021-06-15",-1.483333333,0.9981390179,"SEKI"
"949","CALDEC","2021-07-09",-1.585,1.232329856,"SEKI"
"950","CALDEC","2021-08-20",-2.32,1.121219523,"SEKI"
"951","CALDEC","2021-09-17",-2.255,1.03392692,"SEKI"
"952","CALDEC","2021-10-17",-1.985,1.105555932,"SEKI"
"953","CEACOR","2020-08-04",-1.705,1.434872315,"SEKI"
"954","CEACOR","2020-08-26",-2.3655,1.993306306,"SEKI"
"955","CEACOR","2020-10-19",-3.3415,0.8108330798,"SEKI"
"956","CEACOR","2021-05-15",-1,2.391161432,"SEKI"
"957","CEACOR","2021-06-16",-1.743333333,1.957218167,"SEKI"
"958","CEACOR","2021-05-15",-1.09,2.325147348,"SEKI"
"959","CEACOR","2021-06-16",-1.525,1.905731119,"SEKI"
"960","CEACOR","2021-05-15",-1.72,1.952803407,"SEKI"
"961","CEACOR","2021-06-16",-1.66,1.661824052,"SEKI"
"962","CEACOR","2021-05-15",-1.036666667,2.06372674,"SEKI"
"963","CEACOR","2021-06-16",-1.94,1.774143081,"SEKI"
"964","CEACOR","2021-05-15",-1.02,2.50879162,"SEKI"
"965","CEACOR","2021-06-16",-1.72,2.070404016,"SEKI"
"966","CEACOR","2021-05-15",-1.426666667,1.763513514,"SEKI"
"967","CEACOR","2021-06-16",-1.775,1.202821429,"SEKI"
"968","CEACOR","2020-08-04",-2.58,1.059111436,"SEKI"
"969","CEACOR","2020-08-26",-3.506,0.9367190649,"SEKI"
"970","CEACOR","2020-10-19",-3.6495,0.7994967762,"SEKI"
"971","CEACOR","2020-08-04",-1.9,1.137795276,"SEKI"
"972","CEACOR","2020-08-26",-3.509,1.228392245,"SEKI"
"973","CEACOR","2020-10-19",-3.677,0.7562751315,"SEKI"
"974","CEACOR","2020-08-04",-2.175,1.143551339,"SEKI"
"975","CEACOR","2020-08-26",-2.6555,0.9994332672,"SEKI"
"976","CEACOR","2020-10-19",-3.655,1.902571819,"SEKI"
"977","CEACOR","2020-08-04",-2.155,1.210245885,"SEKI"
"978","CEACOR","2020-08-26",-2.6615,1.081851643,"SEKI"
"979","CEACOR","2020-10-19",-3.937,0.7745353339,"SEKI"
"980","CEACOR","2020-08-04",-2.085,1.195196992,"SEKI"
"981","CEACOR","2020-08-26",-2.643,1.077511691,"SEKI"
"982","CEACOR","2020-10-19",-4.0845,0.8121936515,"SEKI"
"983","CEACOR","2020-08-04",-1.455,1.658910874,"SEKI"
"984","CEACOR","2020-10-19",-3.3145,0.8425807345,"SEKI"
"985","CEACOR","2020-08-04",-1.534,2.03350631,"SEKI"
"986","CEACOR","2020-08-26",-1.8755,2.960844687,"SEKI"
"987","CEACOR","2020-10-19",-4.08,0.8052020317,"SEKI"
"988","CEACOR","2020-10-19",-3.3295,0.8052020317,"SEKI"
"989","CEACOR","2020-10-19",-4.08,0.8827494766,"SEKI"
"990","CEACOR","2020-10-19",-3.3295,0.8827494766,"SEKI"
"991","CEACOR","2021-05-14",-2,2.106060606,"SEKI"
"992","CEACOR","2021-06-15",-1.36,1.479619429,"SEKI"
"993","CEACOR","2021-05-14",-1.375,2.188643533,"SEKI"
"994","CEACOR","2021-06-15",-1.045,1.981276387,"SEKI"
"995","CEACOR","2021-05-14",-1.245,0.5266666667,"SEKI"
"996","CEACOR","2021-06-15",-1.295,2.053347655,"SEKI"
"997","CEACOR","2021-06-15",-1.285,1.923656927,"SEKI"
"998","CEACOR","2021-05-14",-1.165,2.227983131,"SEKI"
"999","CEACOR","2021-06-15",-1.143333333,2.337137187,"SEKI"
"1000","CEACOR","2020-08-04",-1.62,1.355944602,"SEKI"
"1001","CEACOR","2020-08-26",-2.3345,1.165427951,"SEKI"
"1002","CEACOR","2020-08-04",-2.22,1.20999189,"SEKI"
"1003","CEACOR","2020-08-26",-2.581,1.118356263,"SEKI"
"1004","CEACOR","2020-10-19",-3.6485,0.8101107557,"SEKI"
"1005","CEACOR","2020-08-04",-1.885,1.616008672,"SEKI"
"1006","CEACOR","2020-08-26",-2.038,1.281208367,"SEKI"
"1007","CEACOR","2020-10-19",-3.527,0.8395852825,"SEKI"
"1008","CEACOR","2021-04-24",-0.835,1.295567545,"SEKI"
"1009","CEACOR","2021-04-24",-0.985,1.232034472,"SEKI"
"1010","CEACOR","2021-04-24",-1.35,1.094910508,"SEKI"
"1011","CEACOR","2021-04-24",-0.77,1.181413434,"SEKI"
"1012","CEACOR","2021-04-24",-0.72,1.262455748,"SEKI"
"1013","CEACOR","2021-04-24",-1.2,2.317437232,"SEKI"
"1014","CEACOR","2021-04-24",-1.42,1.164557223,"SEKI"
"1015","CEACOR","2021-04-24",-1.33,1.112426499,"SEKI"
"1016","CEACOR","2021-04-24",-1.04,1.070045262,"SEKI"
"1017","CEACOR","2021-04-24",-0.755,1.20520519,"SEKI"
"1018","CEACOR","2021-04-24",-1.365,1.13311826,"SEKI"
"1019","CEACOR","2021-05-15",-1,1.228754009,"SEKI"
"1020","CEACOR","2021-06-16",-1.743333333,1.346851769,"SEKI"
"1021","CEACOR","2021-07-08",-1.97,1.668542361,"SEKI"
"1022","CEACOR","2021-07-30",-2.31,1.144773093,"SEKI"
"1023","CEACOR","2021-08-19",-2.855,0.9606153846,"SEKI"
"1024","CEACOR","2021-09-16",-3.415,0.9521001013,"SEKI"
"1025","CEACOR","2021-10-16",-2.455,1.097897441,"SEKI"
"1026","CEACOR","2021-05-15",-1.09,1.2728302,"SEKI"
"1027","CEACOR","2021-06-16",-1.525,1.182013665,"SEKI"
"1028","CEACOR","2021-07-08",-2.54,1.349208993,"SEKI"
"1029","CEACOR","2021-08-19",-3.82,0.8125323357,"SEKI"
"1030","CEACOR","2021-09-16",-4.025,0.7334259179,"SEKI"
"1031","CEACOR","2021-10-16",-2.935,0.9106434889,"SEKI"
"1032","CEACOR","2021-05-15",-1.72,1.096531351,"SEKI"
"1033","CEACOR","2021-06-16",-1.66,1.152661217,"SEKI"
"1034","CEACOR","2021-07-08",-2.125,1.421328754,"SEKI"
"1035","CEACOR","2021-07-30",-2.696666667,0.8452748273,"SEKI"
"1036","CEACOR","2021-08-19",-3.06,0.8650145153,"SEKI"
"1037","CEACOR","2021-09-16",-3.263333333,0.724836272,"SEKI"
"1038","CEACOR","2021-10-16",-2.106666667,1.301227831,"SEKI"
"1039","CEACOR","2021-05-15",-1.036666667,1.611894246,"SEKI"
"1040","CEACOR","2021-06-16",-1.94,1.219667606,"SEKI"
"1041","CEACOR","2021-07-08",-1.86,1.302858624,"SEKI"
"1042","CEACOR","2021-07-30",-2.33,1.050086181,"SEKI"
"1043","CEACOR","2021-08-19",-2.446666667,0.941229156,"SEKI"
"1044","CEACOR","2021-09-16",-2.53,0.8870067813,"SEKI"
"1045","CEACOR","2021-10-16",-2.145,0.9836296545,"SEKI"
"1046","CEACOR","2021-05-15",-1.02,1.254852052,"SEKI"
"1047","CEACOR","2021-06-16",-1.72,1.470558298,"SEKI"
"1048","CEACOR","2021-07-08",-2.363333333,1.423845475,"SEKI"
"1049","CEACOR","2021-07-30",-2.913333333,0.9453154499,"SEKI"
"1050","CEACOR","2021-08-19",-3.24,0.8880448028,"SEKI"
"1051","CEACOR","2021-09-16",-3.413333333,0.8354507727,"SEKI"
"1052","CEACOR","2021-05-15",-1.426666667,1.188251096,"SEKI"
"1053","CEACOR","2021-06-16",-1.775,1.58660882,"SEKI"
"1054","CEACOR","2021-07-08",-2.03,1.296445547,"SEKI"
"1055","CEACOR","2021-07-30",-2.755,1.056491053,"SEKI"
"1056","CEACOR","2021-08-19",-2.786666667,0.8799736363,"SEKI"
"1057","CEACOR","2021-09-16",-3.605,0.8604466708,"SEKI"
"1058","CEACOR","2021-10-16",-2.59,1.017255015,"SEKI"
"1059","CEACOR","2021-05-14",-2,1.243817606,"SEKI"
"1060","CEACOR","2021-06-15",-1.36,1.301788235,"SEKI"
"1061","CEACOR","2021-07-09",-1.705,1.721364938,"SEKI"
"1062","CEACOR","2021-07-31",-2.235,1.086582768,"SEKI"
"1063","CEACOR","2021-08-20",-3.125,0.99671845,"SEKI"
"1064","CEACOR","2021-09-17",-3.183333333,0.7314999525,"SEKI"
"1065","CEACOR","2021-10-17",-2.835,0.9079119918,"SEKI"
"1066","CEACOR","2021-05-14",-1.375,1.462079836,"SEKI"
"1067","CEACOR","2021-06-15",-1.045,1.168895629,"SEKI"
"1068","CEACOR","2021-07-09",-1.79,1.760875143,"SEKI"
"1069","CEACOR","2021-07-31",-1.906666667,1.189376234,"SEKI"
"1070","CEACOR","2021-08-20",-2.895,1.04150713,"SEKI"
"1071","CEACOR","2021-09-17",-2.743333333,0.9979593152,"SEKI"
"1072","CEACOR","2021-10-17",-2.575,0.9844357977,"SEKI"
"1073","CEACOR","2021-05-14",-1.245,1.091325093,"SEKI"
"1074","CEACOR","2021-06-15",-1.295,1.216524803,"SEKI"
"1075","CEACOR","2021-07-09",-1.67,1.775106274,"SEKI"
"1076","CEACOR","2021-07-31",-1.93,1.240539772,"SEKI"
"1077","CEACOR","2021-08-20",-2.68,0.9765322397,"SEKI"
"1078","CEACOR","2021-09-17",-2.906666667,1.021774339,"SEKI"
"1079","CEACOR","2021-10-17",-2,1.020704543,"SEKI"
"1080","CEACOR","2021-05-14",-1.205,1.609414301,"SEKI"
"1081","CEACOR","2021-06-15",-1.285,1.552757299,"SEKI"
"1082","CEACOR","2021-07-09",-1.733333333,1.430413105,"SEKI"
"1083","CEACOR","2021-07-31",-2.21,1.181703813,"SEKI"
"1084","CEACOR","2021-08-20",-2.26,0.9268296068,"SEKI"
"1085","CEACOR","2021-09-17",-2.615,0.9055366108,"SEKI"
"1086","CEACOR","2021-10-17",-1.425,1.011989089,"SEKI"
"1087","CEACOR","2021-05-14",-1.165,1.278960527,"SEKI"
"1088","CEACOR","2021-06-15",-1.143333333,1.566139347,"SEKI"
"1089","CEACOR","2021-07-09",-1.81,1.817715446,"SEKI"
"1090","CEACOR","2021-08-20",-2.285,1.048625733,"SEKI"
"1091","CEACOR","2021-09-17",-2.533333333,0.8800060911,"SEKI"
"1092","CEACOR","2021-10-17",-1.71,1.064289866,"SEKI"
"1093","PINJEF","2021-04-24",-0.88,1.293963316,"SEKI"
"1094","PINJEF","2021-04-24",-1.13,1.079474607,"SEKI"
"1095","PINJEF","2021-04-24",-1.13,1.031629367,"SEKI"
"1096","PINJEF","2021-04-24",-1.275,1.172271104,"SEKI"
"1097","PINJEF","2021-04-24",-1.28,1.089111581,"SEKI"
"1098","PINJEF","2020-08-04",-2.545,1.600049722,"SEKI"
"1099","PINJEF","2020-08-26",-2.2125,1.627884124,"SEKI"
"1100","PINJEF","2020-10-19",-2.2975,1.305198147,"SEKI"
"1101","PINJEF","2021-05-15",-1.77,1.096734842,"SEKI"
"1102","PINJEF","2021-07-08",-2.05,1.959679988,"SEKI"
"1103","PINJEF","2021-07-30",-2.73,1.537159991,"SEKI"
"1104","PINJEF","2021-08-19",-2.473333333,2.957245592,"SEKI"
"1105","PINJEF","2021-09-16",-2.785,1.645225188,"SEKI"
"1106","PINJEF","2021-10-16",-2.24,1.450247798,"SEKI"
"1107","PINJEF","2021-05-15",-1.86,0.974258467,"SEKI"
"1108","PINJEF","2021-06-16",-2.915,2.383103822,"SEKI"
"1109","PINJEF","2021-07-08",-2.725,1.767522602,"SEKI"
"1110","PINJEF","2021-07-30",-2.81,1.502232304,"SEKI"
"1111","PINJEF","2021-08-19",-2.5,1.472688142,"SEKI"
"1112","PINJEF","2021-09-16",-3.003333333,0.9722355831,"SEKI"
"1113","PINJEF","2021-10-16",-2.31,1.277818792,"SEKI"
"1114","PINJEF","2021-05-15",-1.595,0.9884848219,"SEKI"
"1115","PINJEF","2021-06-16",-2.215,2.518070978,"SEKI"
"1116","PINJEF","2021-07-08",-2.545,1.804331793,"SEKI"
"1117","PINJEF","2021-07-30",-3.03,1.512818307,"SEKI"
"1118","PINJEF","2021-09-16",-2.465,1.543142212,"SEKI"
"1119","PINJEF","2021-10-16",-1.95,1.381039872,"SEKI"
"1120","PINJEF","2021-05-15",-1.49,0.9535045518,"SEKI"
"1121","PINJEF","2021-07-08",-2.08,2.251157723,"SEKI"
"1122","PINJEF","2021-07-08",-2.62,1.541603603,"SEKI"
"1123","PINJEF","2021-07-30",-2.336666667,1.112925375,"SEKI"
"1124","PINJEF","2021-08-19",-2.36,0.569088379,"SEKI"
"1125","PINJEF","2021-09-16",-2.67,1.16836012,"SEKI"
"1126","PINJEF","2021-10-16",-1.675,1.252084087,"SEKI"
"1127","PINJEF","2021-06-16",-3.02,2.73316913,"SEKI"
"1128","PINJEF","2021-07-08",-2.2,2.03848283,"SEKI"
"1129","PINJEF","2021-07-30",-2.33,1.632239773,"SEKI"
"1130","PINJEF","2021-08-19",-2.07,1.366686997,"SEKI"
"1131","PINJEF","2021-09-16",-2.195,0.5786318217,"SEKI"
"1132","PINJEF","2021-10-16",-1.68,1.465459481,"SEKI"
"1133","PINJEF","2021-05-15",-1.265,1.080045563,"SEKI"
"1134","PINJEF","2021-06-16",-2.475,2.575630252,"SEKI"
"1135","PINJEF","2021-07-08",-1.495,1.816213998,"SEKI"
"1136","PINJEF","2021-07-30",-2.35,1.424598624,"SEKI"
"1137","PINJEF","2021-08-19",-2.35,1.35610396,"SEKI"
"1138","PINJEF","2021-09-16",-2.755,1.3173046,"SEKI"
"1139","PINJEF","2021-10-16",-1.71,1.287328916,"SEKI"
"1140","PINJEF","2020-08-04",-2.5,1.682416553,"SEKI"
"1141","PINJEF","2020-08-26",-2.391,1.466145505,"SEKI"
"1142","PINJEF","2020-08-26",-2.583,1.467154952,"SEKI"
"1143","PINJEF","2020-08-04",-2.5,1.408168656,"SEKI"
"1144","PINJEF","2020-08-26",-2.466,1.335603703,"SEKI"
"1145","PINJEF","2020-08-04",-2.64,1.031400113,"SEKI"
"1146","PINJEF","2020-08-26",-2.7615,1.437079863,"SEKI"
"1147","PINJEF","2020-08-04",-2.525,1.474465809,"SEKI"
"1148","PINJEF","2020-08-26",-2.331,1.381664815,"SEKI"
"1149","PINJEF","2020-10-19",-2.9545,1.271193197,"SEKI"
"1150","PINJEF","2020-10-19",-3.343,1.286168834,"SEKI"
"1151","PINJEF","2020-10-19",-2.734,1.349276003,"SEKI"
"1152","PINJEF","2020-10-19",-2.871,1.354219388,"SEKI"
"1153","PINJEF","2020-10-19",-2.389,1.289390273,"SEKI"
"1154","PINJEF","2021-04-24",-0.88,1.10760947,"SEKI"
"1155","PINJEF","2021-04-24",-1.13,0.9360528989,"SEKI"
"1156","PINJEF","2021-04-24",-1.275,1.009473234,"SEKI"
"1157","PINJEF","2021-04-24",-1.13,1.062587628,"SEKI"
"1158","PINJEF","2021-04-24",-1.28,0.869029508,"SEKI"
"1159","PINJEF","2021-04-24",-1.25,0.9603702951,"SEKI"
"1160","PINJEF","2021-04-24",-1.13,0.9027451447,"SEKI"
"1161","PINJEF","2020-08-04",-2.545,1.141684828,"SEKI"
"1162","PINJEF","2020-08-26",-2.2125,1.219914709,"SEKI"
"1163","PINJEF","2021-05-15",-1.77,0.8782022544,"SEKI"
"1164","PINJEF","2021-06-16",-1.96,0.9808319161,"SEKI"
"1165","PINJEF","2021-07-08",-2.05,1.185148087,"SEKI"
"1166","PINJEF","2021-08-19",-2.473333333,1.129831024,"SEKI"
"1167","PINJEF","2021-09-16",-2.785,1.232526287,"SEKI"
"1168","PINJEF","2021-10-16",-2.24,1.115251153,"SEKI"
"1169","PINJEF","2021-05-15",-1.86,0.813871521,"SEKI"
"1170","PINJEF","2021-06-16",-2.915,0.860590638,"SEKI"
"1171","PINJEF","2021-07-08",-2.725,0.9413435584,"SEKI"
"1172","PINJEF","2021-08-19",-2.5,0.9890660867,"SEKI"
"1173","PINJEF","2021-09-16",-3.003333333,1.031257255,"SEKI"
"1174","PINJEF","2021-10-16",-2.31,0.9959355568,"SEKI"
"1175","PINJEF","2021-05-15",-1.595,0.9036554954,"SEKI"
"1176","PINJEF","2021-06-16",-2.215,0.8515040352,"SEKI"
"1177","PINJEF","2021-07-08",-2.545,0.9602915284,"SEKI"
"1178","PINJEF","2021-08-19",-2.256666667,0.9667887189,"SEKI"
"1179","PINJEF","2021-09-16",-2.465,0.9402468497,"SEKI"
"1180","PINJEF","2021-10-16",-1.95,1.167717689,"SEKI"
"1181","PINJEF","2021-05-15",-1.49,0.8267709691,"SEKI"
"1182","PINJEF","2021-06-16",-2.465,0.7819259337,"SEKI"
"1183","PINJEF","2021-07-08",-2.62,0.9750575193,"SEKI"
"1184","PINJEF","2021-08-19",-2.36,1.000400771,"SEKI"
"1185","PINJEF","2021-09-16",-2.67,0.9084050762,"SEKI"
"1186","PINJEF","2021-10-16",-1.675,0.961500666,"SEKI"
"1187","PINJEF","2021-06-16",-3.02,0.904424476,"SEKI"
"1188","PINJEF","2021-07-08",-2.2,1.047266543,"SEKI"
"1189","PINJEF","2021-08-19",-2.07,1.017699502,"SEKI"
"1190","PINJEF","2021-09-16",-2.195,1.032763533,"SEKI"
"1191","PINJEF","2021-10-16",-1.68,1.255796141,"SEKI"
"1192","PINJEF","2021-05-15",-1.265,0.88784219,"SEKI"
"1193","PINJEF","2021-06-16",-2.475,0.9312428363,"SEKI"
"1194","PINJEF","2021-07-08",-1.495,0.9664743372,"SEKI"
"1195","PINJEF","2021-08-19",-2.35,1.094378408,"SEKI"
"1196","PINJEF","2021-09-16",-2.755,0.9853505406,"SEKI"
"1197","PINJEF","2021-10-16",-1.71,0.9926729826,"SEKI"
"1198","PINJEF","2020-08-04",-2.5,1.057785396,"SEKI"
"1199","PINJEF","2020-08-04",-2.18,1.049124033,"SEKI"
"1200","PINJEF","2020-08-26",-2.583,1.170021908,"SEKI"
"1201","PINJEF","2020-08-04",-2.5,1.035976542,"SEKI"
"1202","PINJEF","2020-08-26",-2.466,1.04972759,"SEKI"
"1203","PINJEF","2020-08-04",-2.64,1.038800773,"SEKI"
"1204","PINJEF","2020-08-26",-2.7615,1.092441034,"SEKI"
"1205","PINJEF","2020-08-04",-2.525,0.9932443868,"SEKI"
"1206","PINJEF","2020-08-26",-2.331,1.075002897,"SEKI"
"1207","QUEKEL","2020-08-04",-2.91,1.018884819,"SEKI"
"1208","QUEKEL","2020-08-26",-3.6655,1.052774849,"SEKI"
"1209","QUEKEL","2020-10-19",-3.8435,0.8965155087,"SEKI"
"1210","QUEKEL","2020-08-04",-2.6,0.9499868893,"SEKI"
"1211","QUEKEL","2020-08-26",-3.177,1.047241781,"SEKI"
"1212","QUEKEL","2020-10-19",-4.3985,0.8436975632,"SEKI"
"1213","QUEKEL","2020-08-04",-2.975,0.9229246744,"SEKI"
"1214","QUEKEL","2020-08-26",-3.8585,1.0006866,"SEKI"
"1215","QUEKEL","2020-10-19",-3.5565,0.9954154524,"SEKI"
"1216","QUEKEL","2020-08-04",-3.49,1.046512714,"SEKI"
